1751406115	57
1751406120	1
1751406125	1
1751406130	0
1751406135	0
1751406140	1
1751406145	0
1751406150	0
1751406155	0
1751406160	0
1751406165	0
1751406170	0
1751406175	0
1751406180	0
1751406185	0
1751406190	0
1751406195	0
1751406200	0
1751406205	0
1751406210	0
1751406215	0
1751406220	0
1751406225	0
1751406230	0
1751406235	0
1751406240	0
1751406245	0
1751406250	0
1751406255	0
1751406260	0
1751406265	0
1751406270	0
1751406275	0
1751406280	0
1751406285	0
1751406290	0
1751406295	0
1751406300	0
1751406305	0
1751406310	0
1751406315	0
1751406320	0
1751406325	0
1751406330	0
1751406335	0
1751406340	0
1751406345	0
1751406350	0
1751406355	0
1751406360	0
1751406365	0
1751406370	0
1751406375	1
1751406380	0
1751406385	0
1751406390	0
1751406395	0
1751406400	0
1751406405	0
1751406410	0
1751406415	0
1751406420	0
1751406425	0
1751406430	0
1751406435	0
1751406440	0
1751406445	0
1751406450	0
1751406455	0
1751406460	0
1751406465	0
1751406470	0
1751406475	0
1751406480	0
1751406485	0
1751406490	0
1751406495	0
1751406500	0
1751406505	0
1751406510	0
1751406515	0
1751406520	0
1751406525	0
1751406530	0
1751406535	0
1751406540	0
1751406545	0
1751406550	0
1751406555	0
1751406560	0
1751406565	0
1751406570	0
1751406575	0
1751406580	0
1751406585	0
1751406590	0
1751406595	0
1751406600	1
1751406605	0
1751406610	0
1751406615	0
1751406620	0
1751406625	0
1751406630	0
1751406635	0
1751406640	0
1751406645	0
1751406650	0
1751406655	0
1751406660	0
1751406665	0
1751406670	0
1751406675	0
1751406680	0
1751406685	0
1751406690	0
1751406695	0
1751406700	0
1751406705	0
1751406710	0
1751406715	0
1751406720	0
1751406725	0
1751406730	0
1751406735	0
1751406740	0
1751406745	0
1751406750	0
1751406755	0
1751406760	0
1751406765	0
1751406770	0
1751406775	0
1751406780	0
1751406785	0
1751406790	0
1751406795	0
1751406800	0
1751406805	0
1751406810	0
1751406815	0
1751406820	0
1751406825	0
1751406830	0
1751406835	0
1751406840	0
1751406845	0
1751406850	0
1751406855	0
1751406860	0
1751406865	0
1751406870	0
1751406875	0
1751406880	0
1751406885	0
1751406890	0
1751406895	0
1751406900	0
1751406905	0
1751406910	0
1751406915	0
1751406920	0
1751406925	0
1751406930	0
1751406935	0
1751406940	0
1751406945	0
1751406950	0
1751406955	0
1751406960	0
1751406965	0
1751406970	0
1751406975	0
1751406980	0
1751406985	0
1751406990	0
1751406995	0
1751407000	0
1751407005	0
1751407010	0
1751407015	0
1751407020	0
1751407025	0
1751407030	0
1751407035	0
1751407040	0
1751407045	0
1751407050	0
1751407055	0
1751407060	0
1751407065	0
1751407070	0
1751407075	0
1751407080	0
1751407085	0
1751407090	0
1751407095	0
1751407100	0
1751407105	0
1751407110	0
1751407115	0
1751407120	0
1751407125	0
1751407130	0
1751407135	0
1751407140	0
1751407145	0
1751407150	0
1751407155	0
1751407160	0
1751407165	0
1751407170	0
1751407175	0
1751407180	0
1751407185	0
1751407190	0
1751407195	0
1751407200	0
1751407205	0
1751407210	0
1751407215	0
1751407220	0
1751407225	0
1751407230	0
1751407235	0
1751407240	0
1751407245	0
1751407250	0
1751407255	0
1751407260	0
1751407265	0
1751407270	0
1751407275	0
1751407280	0
1751407285	0
1751407290	0
1751407295	0
1751407300	0
1751407305	0
1751407310	0
1751407315	0
1751407320	0
1751407325	0
1751407330	0
1751407335	0
1751407340	0
1751407345	0
1751407350	0
1751407355	0
1751407360	0
1751407365	0
1751407370	0
1751407375	0
1751407380	0
1751407385	0
1751407390	0
1751407395	0
1751407400	0
1751407405	0
1751407410	0
1751407415	0
1751407420	0
1751407425	0
1751407430	0
1751407435	0
1751407440	0
1751407445	0
1751407450	0
1751407455	0
1751407460	0
1751407465	0
1751407470	0
1751407475	0
1751407480	0
1751407485	0
1751407490	0
1751407495	0
1751407500	0
1751407505	0
1751407510	0
1751407515	0
1751407520	0
1751407525	0
1751407530	0
1751407535	0
1751407540	0
1751407545	0
1751407550	0
1751407555	0
1751407560	0
1751407565	0
1751407570	0
1751407575	0
1751407580	0
1751407585	0
1751407590	0
1751407595	0
1751407600	0
1751407605	0
1751407610	0
1751407615	0
1751407620	0
1751407625	0
1751407630	0
1751407635	0
1751407640	0
1751407645	0
1751407650	0
1751407655	0
1751407660	0
1751407665	0
1751407670	0
1751407675	0
1751407680	0
1751407685	0
1751407690	0
1751407695	0
1751407700	0
1751407705	0
1751407710	0
1751407715	0
1751407720	0
1751407725	0
1751407730	0
1751407735	0
1751407740	0
1751407745	0
1751407750	0
1751407755	0
1751407760	0
1751407765	0
1751407770	0
1751407775	0
1751407780	0
1751407785	0
1751407790	0
1751407795	0
1751407800	0
1751407805	0
1751407810	0
1751407815	0
1751407820	0
1751407825	0
1751407830	0
1751407835	0
1751407840	0
1751407845	0
1751407850	0
1751407855	0
1751407860	0
1751407865	0
1751407870	0
1751407875	0
1751407880	0
1751407885	0
1751407890	0
1751407895	0
1751407900	0
1751407905	0
1751407910	0
1751407915	0
1751407920	0
1751407925	0
1751407930	0
